URLs,Headline,Label
"http://www.bbc.com/news/entertainment-arts-41565703
",George Michael regretted going to war with Sony,1
"http://beforeitsnews.com/u-s-politics/2017/09/sen-collins-says-no-to-graham-cassidy-healthcare-bill-effectively-killing-effort-2536731.html
",Sen. Collins Says ‘No’ to Graham-Cassidy Healthcare Bill Effectively Killing Effort,0
"http://www.bbc.com/sport/tennis/41543404
",China Open: Nadal beats Kyrgios to take sixth title of the season,1
http://abcnews.go.com/International/us-military-service-members-killed-niger/story?id=50293782,3 US military service members killed in Niger,1
"http://beforeitsnews.com/u-s-politics/2017/10/dove-ad-shows-black-woman-miraculously-transform-into-a-white-woman-2537599.html
",Dove Ad Shows Black Woman Miraculously Transform Into A White Woman,0
"http://beforeitsnews.com/u-s-politics/2017/09/is-trump-weighing-profit-over-the-lives-of-3-5-million-puerto-ricans-2536884.html
",Is Trump Weighing Profit Over The Lives Of 3.5 Million Puerto Ricans?,0
"http://www.bbc.com/news/business-41546694
",Harvey Weinstein sacked after sexual harassment claims,1
"http://beforeitsnews.com/sports/2017/10/101-expo-park-forbes-field-era-deacon-whips-cy-in-1st-ws-game-waners-237-hits-boss-man-roberto-more-2701623.html
","10/1 Expo Park-Forbes Field Era: Deacon Whips Cy In 1st WS Game, Waner's 237 Hits, Boss Man Roberto & More",0
"https://www.reuters.com/article/us-thailand-aviation/thai-air-safety-upgrade-opens-up-growing-china-korea-japan-markets-idUSKBN1CE062
","Thai air safety upgrade opens up growing China, Korea, Japan markets",1
http://www.cnn.com/2017/10/04/opinions/theresa-may-conservative-party-speech-crilly-opinion/index.html,"Like May's speech, my country is a joke",1
"http://beforeitsnews.com/sports/2017/10/with-no-carr-ravens-d-could-feast-2701927.html
","With No Carr, Ravens D Could Feast",0
"http://beforeitsnews.com/sports/2017/09/ravens-vs-steelers-fridaygame-status-3-2701521.html

",Ravens vs. Steelers - Friday/Game Status,0
"http://www.cnn.com/videos/cnnmoney/2017/10/08/snl-jason-aldean-las-vegas-tom-petty-orig.cnn/video/playlists/cant-miss/
",Jason Aldean opens 'SNL' with Vegas tribute,1
"http://beforeitsnews.com/scandals/2017/10/raiders-throw-game-to-punish-qb-who-wouldnt-protest-trump-where-is-roger-goodell-now-2437333.html

",Raiders Throw Game to Punish QB Who Wouldn’t Protest Trump - Where Is Roger Goodell Now?,0
"https://www.nytimes.com/video/us/politics/100000005486638/listen-to-our-exclusive-interview-with-senator-bob-corker.html?rref=collection%2Fsectioncollection%2Fpolitics
",Listen to Our Exclusive Interview with Senator Bob Corker,1
"http://www.cnn.com/2017/10/10/politics/carter-page-pleads-fifth-senate-intelligence/index.html
",Carter Page: I'll plead Fifth to Senate Russia probe,1
"https://www.activistpost.com/2017/09/internet-things-sending-us-back-middle-ages.html
","The ""Internet of Things"" Is Sending Us Back To The Middle Ages",0
"http://www.cnn.com/2017/09/25/sport/gallery/what-a-shot-sports-0925/index.html
",What a shot! 30 amazing sports photos,1
"https://www.reuters.com/article/us-unilever-dove-model/black-model-who-appeared-in-dove-ad-says-it-was-not-racist-idUSKBN1CG134
",Black model who appeared in Dove ad says it was not racist,1
"http://www.bbc.com/news/entertainment-arts-41580010
",Kate Beckinsale joins Harvey Weinstein accusers,1
"http://beforeitsnews.com/u-s-politics/2017/09/trickle-down-taxation-a-f-branco-2536927.html
",Trickle Down Taxation - A.F. Branco,0
"http://beforeitsnews.com/entertainment/2017/09/region-for-both-online-and-land-based-gaming-2670544.html

",Region for both Online and Land based Gaming,0
"https://www.nytimes.com/2017/10/07/sports/golf/matteo-manassero-italian-open.html?rref=collection%2Fsectioncollection%2Fsports
",Matteo Manassero Takes a Mature Approach,1
"http://beforeitsnews.com/sports/2017/09/week-4-rankings-2017-top-40-running-backs-new-names-emerging-as-viable-options-2701282.html

",Week 4 Rankings (2017): Top 40 Running Backs: New Names Emerging As Viable Options,0
http://www.disclose.tv/news/japan_to_build_a_space_elevator_by_2050/140425,Japan To Build A Space Elevator By 2050,0
"https://www.reuters.com/article/us-japan-kobe-steel/kobe-steel-crisis-deepens-on-new-revelations-of-data-fabrications-shares-dive-idUSKBN1CG064
",Kobe Steel crisis deepens as more data tampering revealed; shares tumble,1
"http://beforeitsnews.com/u-s-politics/2017/09/progressive-mayor-of-san-juan-turns-recovery-effort-political-2537036.html
",Progressive Mayor of San Juan Turns Recovery Effort Political,0
"http://beforeitsnews.com/u-s-politics/2017/09/trump-isnt-rushing-to-save-puerto-ricans-because-they-arent-white-2536935.html
",Trump Isn't Rushing To Save Puerto Ricans Because They Aren't White,0
"http://beforeitsnews.com/sports/2017/10/9th-inning-8-10-2701731.html
",9th inning: 8-10,0
"https://www.reuters.com/article/us-opec-us-oil/opec-considers-second-meeting-with-u-s-independent-oil-firms-idUSKBN1CF1R5
",OPEC considers second meeting with U.S. independent oil firms,1
"http://beforeitsnews.com/sports/2017/10/ravens-raiders-wednesday-2-2701960.html
",Ravens @ Raiders - Wednesday,0
"https://www.reuters.com/article/us-mexico-quake/search-ends-for-bodies-in-mexico-city-after-earthquake-idUSKBN1C9276
",Search ends for bodies in Mexico City after earthquake,1
"https://www.reuters.com/article/us-germany-turkey/turkish-court-remands-german-journalist-in-custody-over-terrorism-charges-idUSKBN1CG247
",Turkish court remands German journalist in custody over terrorism charges,1
http://abcnews.go.com/Politics/secretary-state-rex-tillerson-considered-leaving-post/story?id=50276198,State Department denies Tillerson called Trump a 'moron',1
"https://www.reuters.com/article/us-britain-eu-may/ball-in-your-court-britain-eu-clash-over-next-brexit-move-idUSKBN1CD10O
","'Ball in your court:' Britain, EU clash over next Brexit move",1
"http://www.cnn.com/2017/10/07/entertainment/nelly-arrested-sexual-assault/index.html
",Nelly arrested after allegations of sexual assault,1
http://www.cnn.com/travel/article/asia-highest-bars/index.html,"10 of Asia's highest bars: Where drinks, skyscapers meet",1
"http://www.cnn.com/2017/10/11/politics/corporations-human-rights-abuses-supreme-court/index.html
",Terrorism victims seek Supreme Court blessing to sue corporations,1
"http://beforeitsnews.com/sports/2017/09/to-tackle-or-not-to-tackle-2701136.html
",To tackle or not to tackle?,0
"http://beforeitsnews.com/u-s-politics/2017/09/democrats-and-media-try-to-turn-puerto-rico-into-trumps-katrina-2536938.html
",Democrats and Media Try to Turn Puerto Rico into Trump’s Katrina,0
"http://beforeitsnews.com/sports/2017/10/the-chicago-bears-versus-the-minnesota-vikings-in-depth-game-preview-2702259.html
",The Chicago Bears versus the Minnesota Vikings In-Depth Game Preview,0
"http://beforeitsnews.com/sports/2017/10/post-game-recap-jets-beat-jaguars-in-ot-23-20-2701659.html

","Post-Game Recap: Jets beat Jaguars in OT, 23-20",0
http://beforeitsnews.com/prophecy/2017/10/anonymous-las-vegas-what-happens-there-stays-with-the-cia-video-2494608.html,Anonymous: Las Vegas What Happens There Stays With The CIA (Video),0
"http://beforeitsnews.com/u-s-politics/2017/10/meet-the-racist-gop-candidate-on-a-special-assignment-from-trump-2537252.html
",Meet The Racist GOP Candidate On A ‘Special Assignment’ From Trump,0
"http://beforeitsnews.com/u-s-politics/2017/09/paul-anka-brings-vegas-to-englewood-n-j-2536893.html
","Paul Anka Brings Vegas to Englewood, N.J.",0
http://www.cnn.com/style/article/cuba-classic-american-cars-legacy/index.html,How Cubans have restored America's classic car legacy,1
"https://www.reuters.com/article/us-honeywell-intl-aerospace/honeywell-review-opts-to-keep-bulk-of-aerospace-business-idUSKBN1CF0CO
","Honeywell seeks M&A as it keeps aero, spins off two units",1
"http://beforeitsnews.com/entertainment/2017/09/betting-on-cs-go-with-bitcoin-2670493.html

",Betting on CS GO With Bitcoin,0
"https://www.nytimes.com/2017/10/07/arts/music/nelly-rape-arrest-tour.html?rref=collection%2Fsectioncollection%2Farts
",Nelly Arrested Following Tour-Bus Rape Accusation,1
http://www.cnn.com/2017/05/16/health/cheating-internet-sex-kerner/index.html,What counts as 'cheating' in the digital age?,1
http://www.bbc.com/news/magazine-41497972,Why can mornings be so difficult?,1
"http://www.cnn.com/2017/10/07/entertainment/nelly-arrested-sexual-assault/index.html
",Nelly arrested after allegations of sexual assault,1
"http://beforeitsnews.com/entertainment/2017/10/caspar-mccloud-releases-first-acoustic-worship-album-pictures-of-jesus-2670631.html

","Caspar McCloud Releases First Acoustic Worship Album ""Pictures Of Jesus""",0
"http://beforeitsnews.com/sports/2017/09/2017-fantasy-football-idp-rankings-week-4-2701374.html
",2017 Fantasy Football IDP Rankings - Week 4,0
"http://www.cnn.com/2017/10/06/entertainment/hollywood-harvey-weinstein/index.html
",Hollywood mostly silent on Weinstein allegations,1
"http://beforeitsnews.com/sports/2017/09/a-staten-island-sensation-2701486.html

",A Staten Island Sensation,0
"https://www.reuters.com/article/us-eurozone-banks-ecb/ecb-still-concerned-about-existing-stock-of-bank-bad-loans-mersch-idUSKBN1CE0SC
",ECB still concerned about existing stock of bank bad loans: Mersch,1
"http://www.bbc.com/news/blogs-news-from-elsewhere-41566531
",Iceland's 'unicorn' goes under the hammer,1
"https://www.nytimes.com/2017/10/07/us/politics/democrats-resistance-fundraising.html?rref=collection%2Fsectioncollection%2Fpolitics
","The ‘Resistance,’ Raising Big Money, Upends Liberal Politics",1
"https://www.reuters.com/article/us-congo-election/no-congo-election-until-mid-2019-says-electoral-commission-idUSKBN1CG1KW
","No Congo election until mid-2019, vote commission says, angering opposition",1
"http://beforeitsnews.com/u-s-politics/2017/10/man-to-howard-university-students-its-not-murder-if-theyre-black-2537332.html
",Man To Howard University Students: ‘It’s Not Murder If They’re Black’,0
"http://www.cnn.com/2017/10/11/entertainment/cw-dynasty/index.html
",CW's 'Dynasty' will be about more than catfights,1
"https://www.activistpost.com/2017/09/syria-happens-next.html
",Syria - What Happens Next?,0
"http://www.cnn.com/2017/10/12/politics/turkey-us-relations-erdogan/index.html
",Erdogan launches new tirade against US as relations sour,1
"http://beforeitsnews.com/sports/2017/10/yankee-burn-2702095.html
",Yankee Burn,0
"http://www.bbc.com/news/entertainment-arts-41426477
",Rae Morris: 'I gave Zane Lowe a blank CD',1
"http://www.cnn.com/2017/10/11/entertainment/mr-robot-season-3-review/index.html
",'Mr. Robot' Season 3 returns to feverish form,1
http://beforeitsnews.com/alternative/2017/10/they-tried-to-block-this-video-here-is-what-happened-as-it-happened-stunning-compelling-eyewitness-account-included-videos-3558773.html,"They Tried to Block This Video: Here is What Happened As It Happened! Stunning, Compelling Eyewitness Account Included (Videos); THEY TRIED BLOCKING THIS VIDEO AND WHAT REALLY HAPPENED DURING LAS VEGAS SHOOTING, OCTOBER 2 2017!; LATEST Shooting in Las Vegas – New EYE Witness & What Pres Trump Speech Had to Say – News Worldly; Woman tells Las Vegas concert crowd “You are all going to die tonight.”; Bombshell! The Coming COG Movement: Las Vegas Massacre Is Just The Beginning – Who’s Really Behind It (Video) click here; Updates: Sirens, Gunfire and Screams Rock Las Vegas as Deadly Shooting Unfolds Over 58 Dead! Who the Gunman Is (Videos) click here",0
http://www.cnn.com/2017/10/05/opinions/china-policy-opinion-rubio-smith/index.html,US should hold China accountable on human rights,1
"http://www.bbc.com/sport/cricket/41576041
",Australia's team bus hit by rock in India after T20 win,1
"http://beforeitsnews.com/sports/2017/09/930-expo-park-forbes-field-era-temple-cup-08-race-mo-bros-kiner-wallops-herman-deal-k-mart-2701555.html
","9/30 Expo Park-Forbes Field Era: Temple Cup, '08 Race, Mo Bros, Kiner Wallops, Herman Deal, K Mart",0
"http://edition.cnn.com/videos/us/2017/10/05/cnn-heroes-patel-extra.cnn
",CNN Hero Mona Patel: Sparkle Twins,1
"http://beforeitsnews.com/entertainment/2017/09/suburban-symphony-release-debut-single-stepping-stones-on-hilltown-records-2670531.html

","Suburban Symphony Release Debut Single ""Stepping Stones"" On Hilltown Records",0
"https://www.activistpost.com/2017/09/govt-ruined-653249-lives-cannabis-2016-5-corrupt-industries-paid.html
","Gov’t Ruined 653,249 Lives Over Cannabis in 2016 Because 5 Corrupt Industries Paid Them To",0
"http://beforeitsnews.com/sports/2017/09/virginias-hammering-of-boise-state-changes-outlook-for-the-season-2-2701584.html

",Virginia’s hammering of Boise State changes outlook for the season.,0
"http://beforeitsnews.com/u-s-politics/2017/09/company-man-patriots-quarterback-tom-brady-turns-on-president-trump-2536688.html
",Company Man: Patriots Quarterback Tom Brady Turns on President Trump,0
"http://beforeitsnews.com/u-s-politics/2017/10/air-france-a380-with-engine-damage-makes-emergency-landing-video-2537086.html
",Air France A380 With Engine Damage Makes Emergency Landing VIDEO,0
"http://www.bbc.com/news/world-us-canada-41573846
",Can we tell if Donald Trump has a high IQ?,1
"http://beforeitsnews.com/sports/2017/10/blackhawks-roster-breakdown-forwards-2701706.html

",Blackhawks Roster Breakdown: Forwards,0
"http://www.cnn.com/2017/10/07/europe/denmark-kim-wall-death/index.html
","Kim Wall: Divers find head, legs of missing journalist",1
"http://beforeitsnews.com/sports/2017/10/104-trs-pnc-park-era-reds-thump-buc-3x-in-playoffs-cole-beats-cards-bucs-clich-in-15-syd-jr-axed-2701907.html
","10/4 TRS-PNC Park Era: Reds Thump Buc 3x in Playoffs; Cole Beats Cards; Bucs Clich in '15; Syd, JR Axed;",0
http://www.cnn.com/2017/10/04/opinions/congressmans-unbearable-hypocrisy-on-abortion-filipovic/index.html,A congressman's unbearable hypocrisy on abortion,1
"http://beforeitsnews.com/u-s-politics/2017/10/kim-jong-un-promotes-his-sister-praises-north-koreas-nukes-2537544.html
","Kim Jong UN Promotes His Sister, Praises North Korea's Nukes",0
"http://beforeitsnews.com/entertainment/2017/09/some-tips-for-selecting-the-best-flower-bouquet-online-2670516.html
",Some Tips for Selecting The Best Flower Bouquet Online,0
http://dailybuzzlive.com/this-monkey-thief-wanted-some-ice-cream-wait-til-you-see-how-he-got-it/,"This Monkey Thief Wanted Some Ice Cream, Wait Til You See How He Got It!",0
"http://www.cnn.com/videos/politics/2017/10/11/sarah-sanders-trump-tax-reform-question-sot-nr.cnn
","Sanders, journalist argue over Trump tax claim",1
"https://www.reuters.com/article/us-nobel-prize-chemistry/microscope-trailblazers-win-chemistry-nobel-for-freeze-framing-life-idUSKCN1C916I
",Microscope trailblazers win chemistry Nobel for 'freeze framing' life,1
"http://money.cnn.com/2017/10/08/media/jason-aldean-saturday-night-live/index.html
",Jason Aldean opens 'SNL' playing Tom Petty's 'I Won't Back Down',1
"http://beforeitsnews.com/u-s-politics/2017/10/everything-was-burned-rohingya-remain-doubtful-of-myanmars-promises-2537204.html
","""Everything was burned"" Rohingya Remain Doubtful Of Myanmar's Promises",0
"http://edition.cnn.com/2017/09/18/sport/gallery/what-a-shot-sports-0919/index.html
",What a shot! 29 amazing sports photos,1
"https://www.reuters.com/article/us-unilever-dove-model/black-model-who-appeared-in-dove-ad-says-it-was-not-racist-idUSKBN1CG134
",Black model who appeared in Dove ad says it was not racist,1
"https://www.reuters.com/article/us-india-crash/indian-military-helicopter-crashes-near-china-border-seven-dead-idUSKBN1CB0JJ
","Indian military helicopter crashes near China border, seven dead",1
"https://www.reuters.com/article/us-switch-stocks/switch-ipo-the-latest-to-limit-investor-voting-rights-idUSKBN1CA26D
",Switch IPO the latest to limit investor voting rights,1
"http://beforeitsnews.com/sports/2017/10/ravens-raiders-thursday-2-2702051.html
",Ravens @ Raiders - Thursday,0
"http://www.bbc.com/news/world-us-canada-41588054
",Boy Scouts move to accept girls prompts backlash,1
"https://www.activistpost.com/2017/10/smart-meters-create-honeypot-personal-information-exploit.html
",Smart Meters Create A “Honeypot” Of Personal Information To Exploit,0
